"","country","year","p","thr","avg","topavg","minp"
"1768","CHL","2020",0.93,16365126.7886473,17123814.7009565,38920907.2932905,0.291054637877539
"1769","CHL","2020",0.94,18138407.8799233,19935691.4467293,42553756.0586795,0.291054637877539
"1770","CHL","2020",0.95,22079392.7147227,24395007.4493752,47077368.9810695,0.291054637877539
"1771","CHL","2020",0.96,26490112.8930061,27771991.3420671,52747959.3639931,0.291054637877539
"1772","CHL","2020",0.97,28906181.8934773,33685271.6143696,61073282.0379684,0.291054637877539
"1773","CHL","2020",0.98,40112192.5831719,45577793.350469,74767287.2497678,0.291054637877539
"1774","CHL","2020",0.99,54450887.5006162,54540279.1735574,103956781.149067,0.291054637877539
"1775","CHL","2020",0.991,54733026.9873413,58384058.9580897,109447503.59079,0.291054637877539
"1776","CHL","2020",0.992,63818799.748603,67731115.3460573,115830434.169877,0.291054637877539
"1777","CHL","2020",0.993,69358754.7045804,70257714.1551339,122701765.430423,0.291054637877539
"1778","CHL","2020",0.994,71156673.6056872,72055633.0562408,131442440.642971,0.291054637877539
"1779","CHL","2020",0.995,72954592.5067941,74113436.458974,143319802.160317,0.291054637877539
"1780","CHL","2020",0.996,76559957.876459,83795636.6485975,160621393.585653,0.291054637877539
"1781","CHL","2020",0.997,93935846.9626825,110426675.327925,186229979.231339,0.291054637877539
"1782","CHL","2020",0.998,129919268.454695,151320627.495678,224131631.183045,0.291054637877539
"1783","CHL","2020",0.999,169312456.887742,170412903.858749,296942634.870413,0.291054637877539
"1784","CHL","2020",0.9991,171459841.470795,172476817.691202,311001493.871707,0.291054637877539
"1785","CHL","2020",0.9992,173538624.024129,174913208.846607,328317078.394267,0.291054637877539
"1786","CHL","2020",0.9993,176610437.478493,179559129.82145,350231916.901073,0.291054637877539
"1787","CHL","2020",0.9994,183585508.20913,191020584.741656,378677381.414338,0.291054637877539
"1788","CHL","2020",0.9995,200020513.616149,211294497.202749,416208740.748866,0.291054637877539
"1789","CHL","2020",0.9996,223930450.397192,240302311.577724,467437301.635381,0.291054637877539
"1790","CHL","2020",0.9997,259267400.196727,286157683.296441,543148964.988017,0.291054637877539
"1791","CHL","2020",0.9998,319240247.297946,376114752.45011,671644605.833803,0.291054637877539
"1792","CHL","2020",0.9999,457173072.05499,967174459.217499,967174459.217499,0.291054637877539
"1793","CHL","2021",0.9,15483055.7904763,15826813.2360507,37042799.4497502,0.278441740485084
"1794","CHL","2021",0.91,16166627.8705703,16530094.1386933,39400131.2512724,0.278441740485084
"1795","CHL","2021",0.92,16931173.0021402,17509315.8847966,42258885.8903448,0.278441740485084
"1796","CHL","2021",0.93,18254025.4282846,19609930.6028509,45794538.7482803,0.278441740485084
"1797","CHL","2021",0.94,21405834.3803836,23812077.5564762,50158640.1058518,0.278441740485084
"1798","CHL","2021",0.95,26269671.2902195,28233968.0948547,55427952.615727,0.278441740485084
"1799","CHL","2021",0.96,29726228.6196314,31123988.6358465,62226448.745945,0.278441740485084
"1800","CHL","2021",0.97,34176985.9741839,40284636.2823538,72593935.4493111,0.278441740485084
"1801","CHL","2021",0.98,43782024.7711206,52740376.9222517,88748585.0327898,0.278441740485084
"1802","CHL","2021",0.99,65923958.2426373,70236191.2230649,124756793.143328,0.278441740485084
"1803","CHL","2021",0.991,72838318.7724856,73634949.4529484,130814637.801135,0.278441740485084
"1804","CHL","2021",0.992,74431580.1334127,75228210.8138766,137962098.844658,0.278441740485084
"1805","CHL","2021",0.993,76024841.4943395,76821472.1748025,146924082.849056,0.278441740485084
"1806","CHL","2021",0.994,77618102.8552665,81672424.7185017,158607851.294764,0.278441740485084
"1807","CHL","2021",0.995,87825170.8555366,94315839.1731789,173994936.610017,0.278441740485084
"1808","CHL","2021",0.996,100806507.49082,107297175.808462,193914710.969227,0.278441740485084
"1809","CHL","2021",0.997,113787844.126103,123473340.676872,222787222.689481,0.278441740485084
"1810","CHL","2021",0.998,141180282.224416,163922203.365631,272444163.695786,0.278441740485084
"1811","CHL","2021",0.999,186664124.506848,188938316.620987,380966124.025942,0.278441740485084
"1812","CHL","2021",0.9991,191212508.735091,193486700.849205,402302547.070935,0.278441740485084
"1813","CHL","2021",0.9992,195760892.963333,198035085.077459,428404527.848647,0.278441740485084
"1814","CHL","2021",0.9993,200309277.191576,205766521.903707,461314448.244526,0.278441740485084
"1815","CHL","2021",0.9994,213908555.932851,224106469.426981,503905769.301321,0.278441740485084
"1816","CHL","2021",0.9995,235357287.82817,249341301.51712,559865629.276177,0.278441740485084
"1817","CHL","2021",0.9996,265112334.82109,285838656.98106,637496711.215919,0.278441740485084
"1818","CHL","2021",0.9997,310041082.721879,345025578.215973,754716062.627669,0.278441740485084
"1819","CHL","2021",0.9998,388555765.962313,465714950.133408,959561304.833516,0.278441740485084
"1820","CHL","2021",0.9999,577841051.240054,1453407659.53363,1453407659.53363,0.278441740485084
"1821","CHL","2022",0.9,17674857.4257564,18097105.8770927,40271477.31999,0.236126765981463
"1822","CHL","2022",0.91,18520309.7934054,18972487.5110289,42735296.3692008,0.236126765981463
"1823","CHL","2022",0.92,19460963.1171081,20106879.9970128,45705647.4764723,0.236126765981463
"1824","CHL","2022",0.93,20896053.1251756,22197931.2988932,49362614.2592523,0.236126765981463
"1825","CHL","2022",0.94,23861763.2955475,26068644.4437582,53890061.4193121,0.236126765981463
"1826","CHL","2022",0.95,28375579.7290283,30445824.7346314,59454344.8144229,0.236126765981463
"1827","CHL","2022",0.96,32201333.9369627,33616555.5111235,66706474.8343707,0.236126765981463
"1828","CHL","2022",0.97,35778084.7428837,42782112.0737776,77736447.9421198,0.236126765981463
"1829","CHL","2022",0.98,48987830.5062467,56554807.0464589,95213615.8762909,0.236126765981463
"1830","CHL","2022",0.99,65656576.2785775,68213907.6655722,133872424.706123,0.236126765981463
"1831","CHL","2022",0.991,73632226.3720458,79341452.0567023,141167815.488406,0.236126765981463
"1832","CHL","2022",0.992,82561309.1738382,83551806.7608641,148896110.917369,0.236126765981463
"1833","CHL","2022",0.993,84542304.3478899,85532801.9349144,158231011.511156,0.236126765981463
"1834","CHL","2022",0.994,86523299.5219418,87487369.2921394,170347379.773863,0.236126765981463
"1835","CHL","2022",0.995,88366793.5951588,92081045.8073214,186919381.870207,0.236126765981463
"1836","CHL","2022",0.996,98333527.5940354,110456542.499253,210628965.885929,0.236126765981463
"1837","CHL","2022",0.997,125833091.347045,147385006.258401,244019773.681488,0.236126765981463
"1838","CHL","2022",0.998,171079643.466457,192414153.195308,292337157.393032,0.236126765981463
"1839","CHL","2022",0.999,207704436.774822,208650814.93545,392260161.590755,0.236126765981463
"1840","CHL","2022",0.9991,209694389.156815,211190732.443823,412661200.108009,0.236126765981463
"1841","CHL","2022",0.9992,213096180.694678,216436509.896362,437845008.566029,0.236126765981463
"1842","CHL","2022",0.9993,220931378.385274,228819008.235144,469474794.090261,0.236126765981463
"1843","CHL","2022",0.9994,238154340.308042,249441896.550436,509584091.732774,0.236126765981463
"1844","CHL","2022",0.9995,261840484.414001,277101903.30804,561612530.769229,0.236126765981463
"1845","CHL","2022",0.9996,294221619.839756,316446283.28674,632740187.634507,0.236126765981463
"1846","CHL","2022",0.9997,342219619.50411,378860203.814023,738171489.08388,0.236126765981463
"1847","CHL","2022",0.9998,424008531.870247,501952645.188114,917827131.718808,0.236126765981463
"1848","CHL","2022",0.9999,613336968.401955,1333701618.2495,1333701618.2495,0.236126765981463
"1849","CHL","2023",0.9,18944878.3524773,19368601.6062718,43298034.1794454,0.258998528017949
"1850","CHL","2023",0.91,19801682.2401295,20295770.2809717,45956860.0209092,0.258998528017949
"1851","CHL","2023",0.92,20852875.9178614,21656628.5031964,49164496.2384013,0.258998528017949
"1852","CHL","2023",0.93,22673370.7352195,24347156.7371031,53094191.6291449,0.258998528017949
"1853","CHL","2023",0.94,26358529.7490811,28729093.1793103,57885364.1111519,0.258998528017949
"1854","CHL","2023",0.95,31081926.4724222,32980915.3451228,63716618.2975202,0.258998528017949
"1855","CHL","2023",0.96,34517359.2329912,36160082.8102602,71400544.0356195,0.258998528017949
"1856","CHL","2023",0.97,39381594.7792346,46790462.4696827,83147364.4440726,0.258998528017949
"1857","CHL","2023",0.98,51723067.5913819,60948831.4865253,101325815.431268,0.258998528017949
"1858","CHL","2023",0.99,71879727.5073592,77836221.6789363,141702799.37601,0.258998528017949
"1859","CHL","2023",0.991,83792715.8505139,86273564.368899,148799085.786796,0.258998528017949
"1860","CHL","2023",0.992,87418239.6864902,88434495.7835489,156614775.964033,0.258998528017949
"1861","CHL","2023",0.993,89450751.8806096,90467007.9776701,166354815.989816,0.258998528017949
"1862","CHL","2023",0.994,91483264.0747288,94503837.165688,179002783.991841,0.258998528017949
"1863","CHL","2023",0.995,101314488.446173,109916858.891649,195902573.357071,0.258998528017949
"1864","CHL","2023",0.996,118519229.337125,127121599.782601,217399001.973426,0.258998528017949
"1865","CHL","2023",0.997,135723970.228078,147490760.716606,247491469.370368,0.258998528017949
"1866","CHL","2023",0.998,167939110.409,194341905.87541,297491823.697249,0.258998528017949
"1867","CHL","2023",0.999,220744701.341818,223384980.888444,400641741.519089,0.258998528017949
"1868","CHL","2023",0.9991,226025260.4351,228665539.981746,420336937.144715,0.258998528017949
"1869","CHL","2023",0.9992,231305819.52838,233946099.075021,444295861.790082,0.258998528017949
"1870","CHL","2023",0.9993,236586378.621662,241451423.2617,474345827.892229,0.258998528017949
"1871","CHL","2023",0.9994,249995712.444725,261523578.006042,513161561.99731,0.258998528017949
"1872","CHL","2023",0.9995,274166876.47566,289676973.419804,563489158.795552,0.258998528017949
"1873","CHL","2023",0.9996,307043268.691031,329492206.324703,631942205.13947,0.258998528017949
"1874","CHL","2023",0.9997,355463148.290574,392171909.05832,732758871.411171,0.258998528017949
"1875","CHL","2023",0.9998,437251112.127109,514367045.202028,903052352.587598,0.258998528017949
"1876","CHL","2023",0.9999,623927546.507521,1291737659.97317,1291737659.97316,0.258998528017949
"1877","DOM","2012",0.9,168039.036946007,176905.385368867,613362.207286745,0.712143778800964
"1878","DOM","2012",0.91,186382.885895971,197404.294449045,661857.409722065,0.712143778800964
"1879","DOM","2012",0.92,209324.662481941,222869.623462274,719914.049131193,0.712143778800964
"1880","DOM","2012",0.93,237108.151602977,252643.225004025,790920.395655324,0.712143778800964
"1881","DOM","2012",0.94,268929.291704001,287789.480002016,880633.257430541,0.712143778800964
"1882","DOM","2012",0.95,308438.369490622,332374.833984667,999202.012916246,0.712143778800964
"1883","DOM","2012",0.96,357793.067192517,387360.622728519,1165908.80764914,0.712143778800964
"1884","DOM","2012",0.97,421434.735133151,475473.941464993,1425424.86928935,0.712143778800964
"1885","DOM","2012",0.98,542213.897312413,664920.496523231,1900400.33320152,0.712143778800964
"1886","DOM","2012",0.99,841864.003463999,870251.498135058,3135880.16987981,0.712143778800964
"1887","DOM","2012",0.991,900076.068288452,932214.06445073,3387616.68896256,0.712143778800964
"1888","DOM","2012",0.992,964977.590872051,999452.908972468,3694542.01702654,0.712143778800964
"1889","DOM","2012",0.993,1036658.29329058,1083919.84065657,4079554.74674855,0.712143778800964
"1890","DOM","2012",0.994,1137677.40840752,1199001.17058296,4578827.23109722,0.712143778800964
"1891","DOM","2012",0.995,1255259.70802159,1298384.55577754,5254792.44320007,0.712143778800964
"1892","DOM","2012",0.996,1352153.21405643,1498548.87035194,6243894.4150557,0.712143778800964
"1893","DOM","2012",0.997,1735463.67303086,2153368.80664691,7825676.26329029,0.712143778800964
"1894","DOM","2012",0.998,2574499.66795488,3298773.2273853,10661829.991612,0.712143778800964
"1895","DOM","2012",0.999,4419406.30795967,4599777.15373648,18024886.7558386,0.712143778800964
"1896","DOM","2012",0.9991,4798854.7225372,5042556.41653182,19516565.6005165,0.712143778800964
"1897","DOM","2012",0.9992,5307429.16740012,5612210.67435251,21325816.7485143,0.712143778800964
"1898","DOM","2012",0.9993,5937724.3101905,6315425.67264348,23570617.6162514,0.712143778800964
"1899","DOM","2012",0.9994,6724695.6143598,7211343.28534085,26446482.9401855,0.712143778800964
"1900","DOM","2012",0.9995,7748240.15202142,8437328.01209593,30293510.8711535,0.712143778800964
"1901","DOM","2012",0.9996,9243087.58420826,10411136.7625463,35757556.5859164,0.712143778800964
"1902","DOM","2012",0.9997,11847131.712686,14051666.5447504,44206363.1937159,0.712143778800964
"1903","DOM","2012",0.9998,16785818.4744131,21699025.086079,59283711.5181985,0.712143778800964
"1904","DOM","2012",0.9999,28939119.591247,96868397.9503181,96868397.9503182,0.712143778800964
"1905","DOM","2013",0.9,182444.219255945,191047.02620319,697310.911759895,0.703879952430725
"1906","DOM","2013",0.91,200570.573849733,212252.256266433,753562.454599529,0.703879952430725
"1907","DOM","2013",0.92,225045.036188576,240003.540028338,821226.229391166,0.703879952430725
"1908","DOM","2013",0.93,256036.58988163,274418.80575101,904258.042157284,0.703879952430725
"1909","DOM","2013",0.94,294246.486194708,317963.531734795,1009231.248225,0.703879952430725
"1910","DOM","2013",0.95,343510.630953875,370609.061242104,1147484.79152304,0.703879952430725
"1911","DOM","2013",0.96,397334.197708636,423595.429939907,1341703.72409327,0.703879952430725
"1912","DOM","2013",0.97,453472.047286608,506386.041194734,1647739.82214439,0.703879952430725
"1913","DOM","2013",0.98,573552.461082714,700887.590638622,2218416.71261922,0.703879952430725
"1914","DOM","2013",0.99,884144.134493372,912039.65938399,3735945.83459981,0.703879952430725
"1915","DOM","2013",0.991,941711.342445852,974366.998588948,4049713.18740157,0.703879952430725
"1916","DOM","2013",0.992,1007658.69123724,1043160.11706756,4434131.46100315,0.703879952430725
"1917","DOM","2013",0.993,1081854.89871391,1131192.63454031,4918555.93870823,0.703879952430725
"1918","DOM","2013",0.994,1186907.14236278,1247505.17784224,5549783.15606955,0.703879952430725
"1919","DOM","2013",0.995,1300175.80380667,1338872.24464028,6410238.75171501,0.703879952430725
"1920","DOM","2013",0.996,1389994.65670669,1543025.72403568,7678080.3784837,0.703879952430725
"1921","DOM","2013",0.997,1795405.84241902,2248173.15208557,9723098.59663304,0.703879952430725
"1922","DOM","2013",0.998,2693977.12284626,3455647.24387115,13460561.3189068,0.703879952430725
"1923","DOM","2013",0.999,4663862.57541058,4871418.57338418,23465475.3939424,0.703879952430725
"1924","DOM","2013",0.9991,5096291.04913052,5357847.82321224,25531481.7073375,0.703879952430725
"1925","DOM","2013",0.9992,5632218.12038157,5933918.54638538,28053185.9428528,0.703879952430725
"1926","DOM","2013",0.9993,6263117.6570999,6711080.76421749,31213081.2852048,0.703879952430725
"1927","DOM","2013",0.9994,7219660.02043193,7788962.66280572,35296748.0387019,0.703879952430725
"1928","DOM","2013",0.9995,8370240.69140963,9082642.45318276,40798305.1138799,0.703879952430725
"1929","DOM","2013",0.9996,9963102.9405264,11243562.2256899,48727220.779052,0.703879952430725
"1930","DOM","2013",0.9997,12740408.9296068,14886578.5167333,61221773.6301866,0.703879952430725
"1931","DOM","2013",0.9998,17662248.9997419,22964345.741102,84389371.1869133,0.703879952430725
"1932","DOM","2013",0.9999,30973875.720541,145814396.632724,145814396.632724,0.703879952430725
"1933","DOM","2014",0.9,202329.037723541,212498.903117725,755197.243642516,0.690436124801636
"1934","DOM","2014",0.91,223518.98833436,236380.42974499,815497.059256382,0.690436124801636
"1935","DOM","2014",0.92,250209.948163189,266155.228730776,887886.637945306,0.690436124801636
"1936","DOM","2014",0.93,283314.021168846,303617.862951762,976705.410690239,0.690436124801636
"1937","DOM","2014",0.94,326088.935785829,353322.708785345,1088886.66864665,0.690436124801636
"1938","DOM","2014",0.95,382402.903610345,413204.016732198,1235999.46061891,0.690436124801636
"1939","DOM","2014",0.96,443886.525752701,475619.466817054,1441698.32159059,0.690436124801636
"1940","DOM","2014",0.97,512637.788660782,570409.894737248,1763724.6065151,0.690436124801636
"1941","DOM","2014",0.98,642572.462565622,786200.133332406,2360381.96240403,0.690436124801636
"1942","DOM","2014",0.99,997015.151111072,1030025.34110555,3934563.79147565,0.690436124801636
"1943","DOM","2014",0.991,1064883.6640018,1104165.66843258,4257290.28596122,0.690436124801636
"1944","DOM","2014",0.992,1146159.71981643,1194825.94454302,4651430.8631523,0.690436124801636
"1945","DOM","2014",0.993,1247520.09028952,1309749.89360757,5145231.56581077,0.690436124801636
"1946","DOM","2014",0.994,1377455.06064483,1458998.66300055,5784478.51117797,0.690436124801636
"1947","DOM","2014",0.995,1550032.08891937,1668233.97631496,6649574.48081345,0.690436124801636
"1948","DOM","2014",0.996,1805322.72131481,1994451.1863988,7894909.60693807,0.690436124801636
"1949","DOM","2014",0.997,2217160.29743296,2539792.58559012,9861729.08045117,0.690436124801636
"1950","DOM","2014",0.998,2949114.27525468,3784003.7325379,13522697.3278817,0.690436124801636
"1951","DOM","2014",0.999,5091240.82689446,5319548.18152941,23261390.9232255,0.690436124801636
"1952","DOM","2014",0.9991,5572941.67980824,5880293.71526469,25254929.0056359,0.690436124801636
"1953","DOM","2014",0.9992,6211341.51797562,6583212.51877142,27676758.416932,0.690436124801636
"1954","DOM","2014",0.9993,6974767.66166139,7425091.79288315,30690122.1166687,0.690436124801636
"1955","DOM","2014",0.9994,7928795.71247397,8593395.96032922,34567627.1706323,0.690436124801636
"1956","DOM","2014",0.9995,9349852.58700364,10307679.0552687,39762473.4126917,0.690436124801636
"1957","DOM","2014",0.9996,11381024.7628927,12785858.8298983,47126172.0020454,0.690436124801636
"1958","DOM","2014",0.9997,14473053.6136227,17043302.7729946,58572943.0594405,0.690436124801636
"1959","DOM","2014",0.9998,20286481.0973061,26258002.5255949,79337763.2026634,0.690436124801636
"1960","DOM","2014",0.9999,35146968.0853486,132417523.879732,132417523.879732,0.690436124801636
"1961","DOM","2015",0.9,224397.985723694,235741.026566749,825762.84060927,0.674904346466064
"1962","DOM","2015",0.91,247496.631034096,260810.910212289,891320.819947327,0.674904346466064
"1963","DOM","2015",0.92,275315.065891923,292928.627782517,970134.558664207,0.674904346466064
"1964","DOM","2015",0.93,312333.338904358,334830.13384672,1066878.26307588,0.674904346466064
"1965","DOM","2015",0.94,358312.763402145,384104.395269857,1188886.28461407,0.674904346466064
"1966","DOM","2015",0.95,411582.75010985,443803.550472557,1349842.66248291,0.674904346466064
"1967","DOM","2015",0.96,479035.329711029,519489.613051553,1576352.4404855,0.674904346466064
"1968","DOM","2015",0.97,558032.135571521,612685.05777982,1928640.04963015,0.674904346466064
"1969","DOM","2015",0.98,689371.035493942,845034.052937356,2586617.54555531,0.674904346466064
"1970","DOM","2015",0.99,1065180.57189912,1097995.1747206,4328201.03817327,0.674904346466064
"1971","DOM","2015",0.991,1133496.714753,1175377.27746088,4687112.80077913,0.674904346466064
"1972","DOM","2015",0.992,1220952.05415132,1275017.39290575,5126079.74119391,0.674904346466064
"1973","DOM","2015",0.993,1333882.44735025,1403277.32792077,5676231.50523507,0.674904346466064
"1974","DOM","2015",0.994,1478368.25419393,1566903.12901967,6388390.53478746,0.674904346466064
"1975","DOM","2015",0.995,1663768.8246429,1783590.52321382,7352688.01594101,0.674904346466064
"1976","DOM","2015",0.996,1920122.85499589,2115085.34290409,8744962.38912281,0.674904346466064
"1977","DOM","2015",0.997,2354717.24172339,2683849.02936551,10954921.4045291,0.674904346466064
"1978","DOM","2015",0.998,3106412.22109429,3984412.11642234,15090457.5921108,0.674904346466064
"1979","DOM","2015",0.999,5367661.85734604,5599618.77922639,26196503.0677993,0.674904346466064
"1980","DOM","2015",0.9991,5849187.58739544,6138875.98283896,28485045.7665294,0.674904346466064
"1981","DOM","2015",0.9992,6451347.05977874,6816537.75550071,31278316.9894903,0.674904346466064
"1982","DOM","2015",0.9993,7212494.56311212,7682683.60480926,34772856.8800596,0.674904346466064
"1983","DOM","2015",0.9994,8198406.64666707,8831208.45294429,39287885.7592672,0.674904346466064
"1984","DOM","2015",0.9995,9539516.3017106,10450108.7812885,45379221.2205304,0.674904346466064
"1985","DOM","2015",0.9996,11496042.9239131,12920600.8230464,54111499.3303385,0.674904346466064
"1986","DOM","2015",0.9997,14609888.440411,17140617.1979348,67841798.8327844,0.674904346466064
"1987","DOM","2015",0.9998,20357054.8394124,26397039.776974,93192389.6502092,0.674904346466064
"1988","DOM","2015",0.9999,35500054.5890326,159987739.523445,159987739.523445,0.674904346466064
"1989","DOM","2016",0.9,243674.428576961,255264.672012782,791856.219082235,0.655961394309998
"1990","DOM","2016",0.91,267879.301673011,282953.204356332,851477.502089952,0.655961394309998
"1991","DOM","2016",0.92,299450.711900009,319039.30514054,922543.039306654,0.655961394309998
"1992","DOM","2016",0.93,340184.120598771,364037.624612212,1008757.85847324,0.655961394309998
"1993","DOM","2016",0.94,389156.118308024,417058.990143277,1116211.23078341,0.655961394309998
"1994","DOM","2016",0.95,446527.013408107,479768.746282179,1256041.67891144,0.655961394309998
"1995","DOM","2016",0.96,515432.765470883,558220.082740258,1450109.91206876,0.655961394309998
"1996","DOM","2016",0.97,605408.084894826,660473.078188436,1747406.52184492,0.655961394309998
"1997","DOM","2016",0.98,740347.308101103,899749.184913983,2290873.24367316,0.655961394309998
"1998","DOM","2016",0.99,1127786.34593232,1163142.30984919,3681997.30243234,0.655961394309998
"1999","DOM","2016",0.991,1200449.96427993,1243123.6814074,3961870.07938603,0.655961394309998
"2000","DOM","2016",0.992,1289283.63991338,1344107.25520571,4301713.37913335,0.655961394309998
"2001","DOM","2016",0.993,1404044.20103723,1475295.94294311,4724228.53969445,0.655961394309998
"2002","DOM","2016",0.994,1552877.52420797,1645589.29837642,5265717.30581967,0.655961394309998
"2003","DOM","2016",0.995,1747605.65792568,1874798.69967182,5989742.90730832,0.655961394309998
"2004","DOM","2016",0.996,2019937.81584973,2222252.64347522,7018478.95921745,0.655961394309998
"2005","DOM","2016",0.997,2462291.83896879,2813988.42277947,8617221.06446486,0.655961394309998
"2006","DOM","2016",0.998,3257547.7070314,4117076.39868779,11518837.3853075,0.655961394309998
"2007","DOM","2016",0.999,5477570.82928365,5711326.47815649,18920598.3719273,0.655961394309998
"2008","DOM","2016",0.9991,5961329.64446044,6249751.18509782,20388295.2490128,0.655961394309998
"2009","DOM","2016",0.9992,6560612.88350374,6923303.54897403,22155613.2570019,0.655961394309998
"2010","DOM","2016",0.9993,7315314.83428053,7773999.25380639,24331657.5010055,0.655961394309998
"2011","DOM","2016",0.9994,8274090.52498834,8887092.99453046,27091267.2088715,0.655961394309998
"2012","DOM","2016",0.9995,9575614.00877341,10467956.3508221,30732102.0517389,0.655961394309998
"2013","DOM","2016",0.9996,11493741.4203185,12858587.1546319,35798138.4769667,0.655961394309998
"2014","DOM","2016",0.9997,14443294.5810914,16728584.4364903,43444655.5844202,0.655961394309998
"2015","DOM","2016",0.9998,19571856.1984434,24610491.517085,56802691.1583851,0.655961394309998
"2016","DOM","2016",0.9999,31931433.963028,88994890.7996852,88994890.7996852,0.655961394309998
"2017","DOM","2017",0.9,258191.784204581,270778.578149957,730073.970057196,0.643944084644318
"2018","DOM","2017",0.91,284348.592266801,299876.292674644,781106.791380223,0.643944084644318
"2019","DOM","2017",0.92,316393.497436021,335031.86525722,841260.60371842,0.643944084644318
"2020","DOM","2017",0.93,354884.115332953,377478.370045621,913578.994927163,0.643944084644318
"2021","DOM","2017",0.94,401442.695383299,427995.469674434,1002929.09907409,0.643944084644318
"2022","DOM","2017",0.95,455785.000794347,486334.995170717,1117915.82495402,0.643944084644318
"2023","DOM","2017",0.96,518810.245893589,558997.7024581,1275811.03239984,0.643944084644318
"2024","DOM","2017",0.97,601153.758638351,663056.456290861,1514748.80904709,0.643944084644318
"2025","DOM","2017",0.98,742393.9341119,896583.07155804,1940594.9854252,0.643944084644318
"2026","DOM","2017",0.99,1114881.29187085,1150007.62267455,2984606.89929236,0.643944084644318
"2027","DOM","2017",0.991,1186758.1641846,1227137.30662609,3188451.26336101,0.643944084644318
"2028","DOM","2017",0.992,1269610.99451935,1317305.91906092,3433615.50795288,0.643944084644318
"2029","DOM","2017",0.993,1368388.66750009,1428294.49606239,3735945.44922316,0.643944084644318
"2030","DOM","2017",0.994,1493566.40289397,1572010.19274171,4120553.94141662,0.643944084644318
"2031","DOM","2017",0.995,1658616.88919094,1766463.00382547,4630262.6911516,0.643944084644318
"2032","DOM","2017",0.996,1888365.46019798,2050033.15361243,5346212.61298313,0.643944084644318
"2033","DOM","2017",0.997,2233737.10290541,2498616.40075925,6444939.09944003,0.643944084644318
"2034","DOM","2017",0.998,2823230.83646629,3394224.44317185,8418100.44878041,0.643944084644318
"2035","DOM","2017",0.999,4194078.76306916,4332809.71994084,13441976.454389,0.643944084644318
"2036","DOM","2017",0.9991,4480231.99620454,4644466.37998728,14454106.0915498,0.643944084644318
"2037","DOM","2017",0.9992,4817389.47880153,5012046.68991489,15680311.0554949,0.643944084644318
"2038","DOM","2017",0.9993,5222159.09576655,5476096.06867996,17204348.8220061,0.643944084644318
"2039","DOM","2017",0.9994,5756549.98237844,6099735.04559927,19159057.6142267,0.643944084644318
"2040","DOM","2017",0.9995,6480399.59439046,6954868.38041248,21770922.1279517,0.643944084644318
"2041","DOM","2017",0.9996,7489641.7217356,8196952.02662758,25474935.5648354,0.643944084644318
"2042","DOM","2017",0.9997,9031032.29452152,10269283.9688629,31234263.4109111,0.643944084644318
"2043","DOM","2017",0.9998,11834383.9063698,14729496.8744839,41716753.1319352,0.643944084644318
"2044","DOM","2017",0.9999,19051635.7560857,68704009.3893864,68704009.3893865,0.643944084644318
"2045","DOM","2018",0.9,283310.844321516,296836.903167443,852993.991739935,0.636546969413757
"2046","DOM","2018",0.91,311302.711056165,327645.058207906,914789.223803546,0.636546969413757
"2047","DOM","2018",0.92,344948.015174762,364387.691742165,988182.244503001,0.636546969413757
"2048","DOM","2018",0.93,385123.491112293,409676.029857064,1077295.75204026,0.636546969413757
"2049","DOM","2018",0.94,436975.211598199,471603.383149585,1188565.70573746,0.636546969413757
"2050","DOM","2018",0.95,510663.592530042,557939.140396125,1331958.17025504,0.636546969413757
"2051","DOM","2018",0.96,607010.937482234,648798.520221564,1525462.92771977,0.636546969413757
"2052","DOM","2018",0.97,691038.91879304,750331.054852664,1817684.39688583,0.636546969413757
"2053","DOM","2018",0.98,827153.777779264,979820.851171896,2351361.06790242,0.636546969413757
"2054","DOM","2018",0.99,1208666.36986817,1246415.52564412,3722901.28463294,0.636546969413757
"2055","DOM","2018",0.991,1285895.55787002,1328635.4027375,3998066.36896503,0.636546969413757
"2056","DOM","2018",0.992,1373102.45671993,1422486.66462012,4331745.23974347,0.636546969413757
"2057","DOM","2018",0.993,1475771.75378138,1539586.93164373,4747353.60761824,0.636546969413757
"2058","DOM","2018",0.994,1609481.1584585,1693374.62066362,5281981.38694732,0.636546969413757
"2059","DOM","2018",0.995,1785495.90542426,1898482.00811062,5999702.74020406,0.636546969413757
"2060","DOM","2018",0.996,2025463.06880841,2192679.03206217,7025007.92322742,0.636546969413757
"2061","DOM","2018",0.997,2388271.65326094,2660547.49654902,8635784.2202825,0.636546969413757
"2062","DOM","2018",0.998,2993420.07888002,3587190.21019518,11623402.5821492,0.636546969413757
"2063","DOM","2018",0.999,4439799.84379506,4585968.16430958,19659614.9541033,0.636546969413757
"2064","DOM","2018",0.9991,4738783.07141606,4905114.00024567,21334464.5974135,0.636546969413757
"2065","DOM","2018",0.9992,5079070.33295846,5274736.35716302,23388133.4220592,0.636546969413757
"2066","DOM","2018",0.9993,5487145.13993025,5745352.30953754,25975761.5741868,0.636546969413757
"2067","DOM","2018",0.9994,6031082.11657345,6382731.27068806,29347496.4516277,0.636546969413757
"2068","DOM","2018",0.9995,6774014.02591503,7263604.65998355,33940449.4878147,0.636546969413757
"2069","DOM","2018",0.9996,7814906.3267116,8538278.96375389,40609660.6947706,0.636546969413757
"2070","DOM","2018",0.9997,9395780.82847608,10703658.7901494,51300121.271788,0.636546969413757
